3600	99.195117	0.012821895	-5.1288171	-5.1159952	-7472.3229	-6470.3998	-6321.139	-9625.43	136.44448	125.43368	-67.115057	169.71776	48.172573	359.1909	0.32502280520206	0.00720000809818303
3700	98.878777	0.012781005	-5.1287522	-5.1159712	-7710.7004	-6684.3578	-6494.6531	-9953.0904	70.396436	152.05631	-63.652027	169.71776	48.172573	359.26222	0.338187520418373	0.00739999508164385
3800	99.149477	0.012815996	-5.1287626	-5.1159466	-7922.8811	-6872.8317	-6687.0772	-10208.734	106.7639	163.85288	-72.047486	169.71776	48.172573	359.33355	0.345148110320862	0.0076000101059043
3900	98.721082	0.012760622	-5.1286821	-5.1159215	-8088.6764	-7048.7846	-6837.3415	-10379.903	109.09385	116.76515	0.96784773	169.71776	48.172573	359.40487	0.345282622091868	0.00779999708936512
4000	98.680815	0.012755417	-5.1286511	-5.1158956	-8311.2163	-7122.7597	-7032.877	-10778.012	103.15548	165.57446	-29.935781	169.71776	48.172573	359.4762	0.37167660179624	0.00800001211362557
4100	98.770452	0.012767003	-5.1286362	-5.1158692	-8516.4562	-7339.3049	-7193.6887	-11016.375	79.352842	159.61201	-55.644054	169.71776	48.172573	359.54752	0.376591267301008	0.00819999909708639
4200	98.892697	0.012782804	-5.1286251	-5.1158423	-8721.8308	-7547.8821	-7351.6693	-11265.941	143.25441	247.84743	-33.462053	169.71776	48.172573	359.61885	0.385242806465438	0.00840001412134683
4300	98.492358	0.012731057	-5.1285457	-5.1158147	-8928.8789	-7694.8551	-7612.8314	-11478.95	111.75096	137.61387	-32.494457	169.71776	48.172573	359.69017	0.383848071247473	0.00860000110480765
4400	98.699341	0.012757811	-5.1285443	-5.1157865	-9128.5619	-7863.0851	-7715.0087	-11807.592	140.03122	194.6537	-55.652614	169.71776	48.172573	359.7615	0.404313431557975	0.0088000161290681
4500	98.557207	0.012739439	-5.1284971	-5.1157577	-9315.6473	-8003.4577	-7891.8055	-12051.679	57.502957	194.93706	-56.743833	169.71776	48.172573	359.83282	0.412142371512652	0.00900000311252892
4600	98.786464	0.012769073	-5.1284974	-5.1157283	-9562.9959	-8279.3703	-8100.1527	-12309.465	60.286391	145.88467	-35.159757	169.71776	48.172573	359.90415	0.413213076419309	0.00920001813678937
4700	98.479377	0.012729379	-5.1284277	-5.1156983	-9725.5838	-8376.3076	-8194.8868	-12605.557	85.832971	185.79169	-43.414615	169.71776	48.172573	359.97547	0.433797779481859	0.00940000512025003
4800	98.841002	0.012776122	-5.1284441	-5.1156679	-9904.8454	-8567.6832	-8423.0672	-12723.786	116.38377	121.28189	-41.425064	169.71776	48.172573	360.04679	0.424087874078753	0.00959999210371085
4900	98.881561	0.012781365	-5.1284182	-5.1156369	-10136.423	-8708.86	-8590.0083	-13110.4	93.167181	126.80222	-46.443258	169.71776	48.172573	360.11812	0.447119233565841	0.0098000071279713
5000	98.709579	0.012759135	-5.1283643	-5.1156051	-10297.395	-8859.1309	-8693.5372	-13339.518	78.047751	160.03364	-43.657797	169.71776	48.172573	360.18944	0.45764657063861	0.00999999411143212
5100	98.577826	0.012742104	-5.1283149	-5.1155728	-10541.718	-9081.5757	-8928.2953	-13615.283	89.359622	166.99623	-2.478493	169.71776	48.172573	360.26077	0.462391155251584	0.0102000091356926
5200	98.529864	0.012735905	-5.1282758	-5.1155399	-10727.163	-9276.6869	-9062.1627	-13842.64	79.98692	125.84836	-6.4680899	169.71776	48.172573	360.33209	0.468404641987238	0.0103999961191534
5300	98.548832	0.012738357	-5.1282447	-5.1155063	-10921.542	-9332.2907	-9308.1013	-14124.234	132.63886	166.33578	-88.466074	169.71776	48.172573	360.40342	0.48206308161349	0.0106000111434138
5400	98.827267	0.012774347	-5.1282467	-5.1154724	-11111.204	-9575.2272	-9435.9778	-14322.408	61.233856	218.50748	-79.680523	169.71776	48.172573	360.47474	0.483628895890442	0.0107999981268747
5500	98.883481	0.012781613	-5.1282194	-5.1154378	-11359.492	-9800.9473	-9662.6296	-14614.899	107.24944	135.52104	-10.998307	169.71776	48.172573	360.54607	0.489378077185587	0.0110000131511351
5600	98.382512	0.012716858	-5.1281194	-5.1154025	-11567.098	-10016.841	-9794.2006	-14890.254	69.832343	136.25512	-6.0282692	169.71776	48.172573	360.61739	0.499551533807471	0.0112000001345959
5700	98.741871	0.012763309	-5.1281301	-5.1153667	-11724.208	-10117.072	-9936.3623	-15119.19	127.25718	146.13668	-89.176591	169.71776	48.172573	360.68872	0.510825551115819	0.0114000151588564
5800	98.516879	0.012734226	-5.1280645	-5.1153303	-11922.236	-10257.612	-10084.577	-15424.521	102.71052	114.80484	-58.86486	169.71776	48.172573	360.76004	0.526331918137532	0.0116000021423172
5900	98.492512	0.012731077	-5.1280245	-5.1152934	-12154.775	-10533.655	-10331.973	-15598.697	73.978955	166.93307	-68.332488	169.71776	48.172573	360.83137	0.517985357633914	0.0118000171665776
6000	98.372304	0.012715539	-5.1279714	-5.1152559	-12309.207	-10611.157	-10437.648	-15878.817	29.428345	131.41874	-67.386786	169.71776	48.172573	360.90269	0.53628695323637	0.0120000041500385
6100	98.328415	0.012709866	-5.1279276	-5.1152178	-12540.93	-10806.113	-10689.574	-16127.104	70.717375	200.60346	-75.48599	169.71776	48.172573	360.97402	0.539439121094928	0.0122000191742989
6200	98.387166	0.01271746	-5.1278965	-5.115179	-12730.897	-10988.989	-10772.019	-16431.684	135.73368	189.61924	-61.703574	169.71776	48.172573	361.04534	0.557005065370407	0.0124000061577597
6300	98.490623	0.012730833	-5.1278707	-5.1151399	-12951.979	-11163.303	-11047.259	-16645.374	128.43786	130.23582	-52.678562	169.71776	48.172573	361.11666	0.555080504557798	0.0125999931412205
6400	98.561049	0.012739936	-5.1278399	-5.1151	-13120.508	-11313.938	-11076.635	-16970.952	103.81519	133.77253	-98.453297	169.71776	48.172573	361.18799	0.578926993580652	0.012800008165481
6500	98.389053	0.012717704	-5.1277772	-5.1150595	-13312.207	-11486.35	-11328.205	-17122.067	109.48629	175.04125	-51.988068	169.71776	48.172573	361.25931	0.572831318649452	0.0129999951489418
6600	98.601543	0.01274517	-5.1277638	-5.1150186	-13494.549	-11648.007	-11482.333	-17353.307	92.89893	118.30396	-8.2081081	169.71776	48.172573	361.33064	0.579579094991558	0.0132000101732023
6700	98.407437	0.01272008	-5.1276971	-5.1149771	-13746.23	-11882.374	-11691.089	-17665.225	144.5334	141.93319	-80.676294	169.71776	48.172573	361.40196	0.589294170833918	0.0133999971566629
6800	98.269063	0.012702194	-5.1276371	-5.1149349	-13927.81	-11987.139	-11829.875	-17966.416	127.59961	161.98214	-96.866674	169.71776	48.172573	361.47329	0.607227490731127	0.0136000121809235
6900	98.416468	0.012721247	-5.1276133	-5.1148921	-14122.246	-12120.473	-12019.325	-18226.942	126.95814	106.14616	-52.496168	169.71776	48.172573	361.54461	0.616500409270554	0.0137999991643842
7000	98.40996	0.012720406	-5.1275691	-5.1148487	-14290.418	-12326.028	-12183.424	-18361.802	76.531602	133.17114	-9.7112528	169.71776	48.172573	361.61594	0.611413775522326	0.0140000141886448
7100	98.356739	0.012713527	-5.1275185	-5.1148049	-14530.922	-12586.247	-12366.813	-18639.706	130.99587	128.00116	-99.525238	169.71776	48.172573	361.68726	0.617666602088102	0.0142000011721055
7200	98.478164	0.012729222	-5.1274898	-5.1147606	-14685.211	-12680.03	-12491.706	-18883.897	83.118978	102.86219	-67.896259	169.71776	48.172573	361.75859	0.630540049671751	0.0144000161963661
7300	98.154042	0.012687326	-5.1274029	-5.1147156	-14883.617	-12821.933	-12737.685	-19091.232	136.63328	137.92861	-41.564959	169.71776	48.172573	361.82991	0.632120566913414	0.0146000031798267
7400	98.051507	0.012674073	-5.1273442	-5.1146701	-15112.687	-13007.402	-12907.271	-19423.39	73.103121	147.83793	-22.623841	169.71776	48.172573	361.90124	0.647306014137984	0.0148000182040872
7500	98.374543	0.012715828	-5.12734	-5.1146241	-15306.234	-13200.317	-13085.436	-19632.95	91.634633	136.82606	-95.91353	169.71776	48.172573	361.97256	0.649922340537747	0.015000005187548
7600	98.092216	0.012679335	-5.1272568	-5.1145775	-15468.441	-13300.63	-13183.146	-19921.545	76.91228	131.61103	-52.38657	169.71776	48.172573	362.04388	0.668626290767182	0.0151999921710088
7700	98.044248	0.012673134	-5.1272034	-5.1145302	-15675.837	-13507.209	-13373.549	-20146.754	163.59746	149.59574	-54.556017	169.71776	48.172573	362.11521	0.671901921289914	0.0154000071952693
7800	98.329833	0.012710049	-5.1271925	-5.1144824	-15870.515	-13729.538	-13476.938	-20405.071	126.82674	153.06636	-65.172022	169.71776	48.172573	362.18653	0.681498868430777	0.0155999941787301
7900	98.145362	0.012686204	-5.1271202	-5.114434	-16094.021	-13864.268	-13672.703	-20745.092	89.803303	131.12874	-66.653778	169.71776	48.172573	362.25786	0.698496028605176	0.0158000092029905
8000	98.251357	0.012699905	-5.1270849	-5.114385	-16240.618	-13952.829	-13885.267	-20883.759	85.134882	143.4861	-59.78111	169.71776	48.172573	362.32918	0.697171803480735	0.0159999961864513
8100	98.283185	0.012704019	-5.1270396	-5.1143356	-16493.525	-14256.944	-13988.438	-21235.194	91.463457	136.04111	-64.295038	169.71776	48.172573	362.40051	0.712283598007537	0.0162000112107118
8200	98.201932	0.012693517	-5.1269789	-5.1142854	-16658.134	-14345.004	-14175.778	-21453.622	117.68244	159.62947	-90.221881	169.71776	48.172573	362.47183	0.720461413126852	0.0163999981941726
8300	98.063594	0.012675635	-5.1269103	-5.1142347	-16843.506	-14450.065	-14362.709	-21717.744	106.20509	94.398018	-58.828643	169.71776	48.172573	362.54316	0.731659806369577	0.0166000132184331
8400	98.024233	0.012670547	-5.126854	-5.1141834	-17045.959	-14707.653	-14514.16	-21916.064	122.46999	143.84851	-34.862752	169.71776	48.172573	362.61448	0.731465198192639	0.0168000002018939
8500	98.195098	0.012692633	-5.1268243	-5.1141317	-17235.244	-14882.373	-14698.942	-22124.416	88.888536	218.16232	-28.506527	169.71776	48.172573	362.68581	0.734698389778176	0.0170000152261543
8600	98.127471	0.012683892	-5.1267633	-5.1140794	-17410.944	-15008.314	-14868.414	-22356.104	124.98546	166.14569	-70.396508	169.71776	48.172573	362.75713	0.742846486033564	0.0172000022096151
8700	98.019152	0.012669891	-5.1266964	-5.1140265	-17605.117	-15176.869	-14969.449	-22669.031	164.60925	94.256081	25.930735	169.71776	48.172573	362.82846	0.760522828531274	0.0174000172338756
8800	97.976996	0.012664441	-5.1266375	-5.113973	-17821.007	-15358.948	-15201.301	-22902.771	144.55627	133.72462	-84.494067	169.71776	48.172573	362.89978	0.763289852392923	0.0176000042173364
8900	97.800414	0.012641617	-5.1265606	-5.113919	-17967.375	-15480.792	-15262.289	-23159.044	93.460614	144.5706	-53.888435	169.71776	48.172573	362.97111	0.779606645335217	0.0178000192415969
9000	98.039562	0.012672529	-5.1265371	-5.1138645	-18166.545	-15725.898	-15487.748	-23285.988	136.2911	139.09206	-84.984655	169.71776	48.172573	363.04243	0.769074494137022	0.0180000062250577
9100	98.079688	0.012677715	-5.1264873	-5.1138096	-18371.879	-15880.484	-15668.139	-23567.015	139.38354	128.73569	-100.57713	169.71776	48.172573	363.11375	0.780374271029185	0.0181999932085183
9200	97.965772	0.012662991	-5.126417	-5.113754	-18567.211	-16006.944	-15797.673	-23897.016	121.34374	110.89897	-19.02412	169.71776	48.172573	363.18508	0.800189643845064	0.018400008232779
9300	97.925537	0.01265779	-5.1263555	-5.1136977	-18744.369	-16199.564	-15958.966	-24074.576	101.15172	137.2078	-111.54697	169.71776	48.172573	363.2564	0.800580469043531	0.0185999952162396
9400	97.716534	0.012630774	-5.1262718	-5.113641	-18944.233	-16375.257	-16141.194	-24316.248	123.37184	171.51686	-14.682558	169.71776	48.172573	363.32773	0.80689147116721	0.0188000102405001
9500	97.872671	0.012650957	-5.1262347	-5.1135837	-19146.873	-16502.622	-16335.91	-24602.086	179.43991	127.4879	-102.72668	169.71776	48.172573	363.39905	0.819490051007921	0.0189999972239609
9600	97.964699	0.012662852	-5.1261887	-5.1135258	-19324.916	-16712.131	-16397.995	-24864.621	140.5565	161.34356	-81.204924	169.71776	48.172573	363.47038	0.832345571668618	0.0192000122482213
9700	97.804031	0.012642084	-5.1261095	-5.1134674	-19523.087	-16822.145	-16665.558	-25081.556	94.925571	173.66389	-58.713951	169.71776	48.172573	363.5417	0.83464699542789	0.0193999992316821
9800	97.560528	0.012610609	-5.1260189	-5.1134083	-19667.048	-16917.483	-16763.667	-25319.995	112.89731	107.07374	-38.449298	169.71776	48.172573	363.61303	0.848500889066027	0.0196000142559426
9900	97.773849	0.012638183	-5.125987	-5.1133488	-19895.214	-17184.768	-16921.335	-25579.54	154.36452	76.054626	-35.677432	169.71776	48.172573	363.68435	0.853496964987972	0.0198000012394034
10000	97.916424	0.012656612	-5.1259453	-5.1132887	-20080.404	-17288.551	-17125.528	-25827.134	110.12754	120.09885	-51.773104	169.71776	48.172573	363.75568	0.862633490315069	0.0200000162636639
10100	97.733698	0.012632993	-5.1258609	-5.113228	-20262.742	-17514.311	-17257.412	-26016.504	129.81926	132.97524	-49.466688	169.71776	48.172573	363.827	0.863993262660034	0.0202000032471247
10200	97.716593	0.012630782	-5.1257977	-5.1131669	-20455.761	-17638.958	-17493.665	-26234.658	126.31111	72.117368	-45.506667	169.71776	48.172573	363.89833	0.867327750855265	0.0204000182713851
10300	97.65994	0.012623459	-5.1257286	-5.1131052	-20664.832	-17781.418	-17692.749	-26520.329	134.76024	110.81791	-102.07031	169.71776	48.172573	363.96965	0.879055564939439	0.0206000052548459
10400	97.868546	0.012650423	-5.1256933	-5.1130429	-20813.777	-17919.076	-17786.024	-26736.23	145.45712	126.75387	-42.841171	169.71776	48.172573	364.04097	0.889101960939672	0.0207999922383068
10500	97.517294	0.012605021	-5.1255852	-5.1129802	-20973.94	-18106.117	-17906.946	-26908.758	126.73468	135.80357	-64.191683	169.71776	48.172573	364.1123	0.89104021697813	0.0210000072625672
10600	97.609649	0.012616959	-5.125534	-5.112917	-21224.843	-18339.712	-18132.072	-27202.745	108.39024	135.37792	-1.2128228	169.71776	48.172573	364.18362	0.897368463301644	0.021199994246028
10700	97.728581	0.012632332	-5.1254855	-5.1128532	-21403.089	-18473.778	-18290.267	-27445.222	127.57001	114.86157	-98.976354	169.71776	48.172573	364.25495	0.907108739517664	0.0214000092702885
10800	97.746747	0.01263468	-5.1254237	-5.112789	-21558.942	-18646.035	-18369.776	-27661.016	92.090093	133.13894	-52.107931	169.71776	48.172573	364.32627	0.916097352750554	0.0215999962537493
10900	97.533312	0.012607091	-5.1253312	-5.1127241	-21777.902	-18778.62	-18670.81	-27884.275	66.015553	161.13794	-60.118065	169.71776	48.172573	364.3976	0.91655922933377	0.0218000112780098
11000	97.705944	0.012629406	-5.1252883	-5.1126589	-21925.602	-18967.502	-18724.46	-28084.845	146.88855	88.330388	-82.319808	169.71776	48.172573	364.46892	0.924712861423351	0.0219999982614706
11100	97.775753	0.012638429	-5.1252312	-5.1125928	-22149.153	-19102.9	-18939.17	-28405.389	121.63329	113.03539	-74.776365	169.71776	48.172573	364.54025	0.939072399158401	0.022200013285731
11200	97.638807	0.012620727	-5.1251471	-5.1125264	-22349.302	-19310.231	-19065.952	-28671.722	128.49126	122.03819	-107.40267	169.71776	48.172573	364.61157	0.949277668998747	0.0224000002691917
11300	97.652524	0.012622501	-5.1250818	-5.1124593	-22490.262	-19445.379	-19235.343	-28790.064	133.85548	135.05678	-4.1860291	169.71776	48.172573	364.6829	0.945719242971171	0.0226000152934523
11400	97.454028	0.012596843	-5.1249886	-5.1123918	-22661.86	-19528.783	-19389.12	-29067.678	70.414883	90.549292	-23.011159	169.71776	48.172573	364.75422	0.961162431517289	0.0228000022769129
11500	97.735483	0.012633224	-5.124957	-5.1123238	-22883.147	-19814.215	-19525.036	-29310.19	139.1289	94.675168	-109.14048	169.71776	48.172573	364.82555	0.965007269918621	0.0230000173011736
11600	97.588047	0.012614166	-5.1248693	-5.1122552	-23075.42	-19924.321	-19754.582	-29547.356	132.73054	66.883051	-20.907355	169.71776	48.172573	364.89687	0.971249728921413	0.0232000042846342
11700	97.378783	0.012587117	-5.1247731	-5.112186	-23220.67	-19999.702	-19835.994	-29826.313	116.88496	89.372354	-29.508262	169.71776	48.172573	364.9682	0.991288741961897	0.0234000193088948
11800	97.380032	0.012587278	-5.1247037	-5.1121164	-23394.789	-20244.593	-20004.27	-29935.504	64.086847	122.34626	-125.09406	169.71776	48.172573	365.03952	0.981858609626918	0.0236000062923555
11900	97.332921	0.012581189	-5.1246274	-5.1120462	-23579.08	-20366.736	-20084.626	-30285.877	130.98912	79.182059	-91.622549	169.71776	48.172573	365.11084	1.00679043880325	0.0237999932758163
12000	97.439808	0.012595005	-5.1245705	-5.1119755	-23808.099	-20582.293	-20437.545	-30404.461	160.32789	85.95203	-35.727781	169.71776	48.172573	365.18217	0.990054464677395	0.0240000083000768
12100	97.46243	0.012597929	-5.1245022	-5.1119043	-24001.242	-20763.381	-20503.549	-30736.798	135.41643	74.026207	-72.806274	169.71776	48.172573	365.25349	1.0110159816838	0.0241999952835376
12200	97.257605	0.012571454	-5.124404	-5.1118325	-24152.464	-20823.69	-20691.094	-30942.61	154.05883	127.05443	-97.526056	169.71776	48.172573	365.32482	1.01931359327198	0.024400010307798
12300	97.489554	0.012601435	-5.1243618	-5.1117603	-24343.669	-21032.01	-20844.871	-31154.125	148.61818	130.64017	-31.400295	169.71776	48.172573	365.39614	1.0222861440728	0.0245999972912588
12400	97.210073	0.01256531	-5.1242529	-5.1116876	-24520.962	-21159.285	-21006.864	-31396.735	141.8173	124.39029	-25.551545	169.71776	48.172573	365.46747	1.03197730392649	0.0248000123155193
12500	97.315998	0.012579001	-5.1241932	-5.1116142	-24733.611	-21405.022	-21116.42	-31679.39	67.961027	119.06686	-135.43988	169.71776	48.172573	365.53879	1.0427011027252	0.0249999992989801
12600	97.399938	0.012589851	-5.1241301	-5.1115402	-24906.015	-21560.193	-21224.833	-31933.02	106.06078	107.86336	-74.068992	169.71776	48.172573	365.61012	1.05485431939387	0.0252000143232406
12700	97.552636	0.012609589	-5.1240754	-5.1114658	-25123.725	-21755.12	-21489.127	-32126.928	98.12155	166.08156	-105.68635	169.71776	48.172573	365.68144	1.05142347320486	0.0254000013067014
12800	97.446136	0.012595823	-5.1239867	-5.1113909	-25242.581	-21833.645	-21599.387	-32294.71	83.317191	121.37927	-54.476613	169.71776	48.172573	365.75277	1.05836326197768	0.0256000163309618
12900	97.285476	0.012575056	-5.1238905	-5.1113154	-25455.988	-21945.961	-21851.402	-32570.6	105.17021	70.719775	-38.723334	169.71776	48.172573	365.82409	1.06747010881002	0.0258000033144226
13000	97.131179	0.012555112	-5.1237946	-5.1112395	-25604.155	-22154.197	-21897.361	-32760.908	114.49572	111.52948	-57.914501	169.71776	48.172573	365.89542	1.07414704550015	0.0260000183386831
13100	97.386662	0.012588135	-5.1237513	-5.1111631	-25787.539	-22316.492	-22063.073	-32983.052	97.389926	138.92207	-103.33958	169.71776	48.172573	365.96674	1.08009823966258	0.0262000053221439
13200	97.383669	0.012587748	-5.1236738	-5.1110861	-26015.405	-22473.917	-22269.682	-33302.615	106.04939	93.137168	-105.89283	169.71776	48.172573	366.03806	1.09365170968523	0.0263999923056046
13300	97.244847	0.012569804	-5.1235782	-5.1110084	-26179.991	-22575.571	-22430.721	-33533.681	55.985226	155.7795	-86.232391	169.71776	48.172573	366.10939	1.10359842334593	0.0266000073298652
13400	97.309539	0.012578166	-5.1235085	-5.1109304	-26336.051	-22754.705	-22572.266	-33681.181	166.07136	92.84538	-92.192022	169.71776	48.172573	366.18071	1.10249118956616	0.0267999943133258
13500	97.340151	0.012582123	-5.123434	-5.1108518	-26523.9	-22916.942	-22675.697	-33979.06	145.33067	148.00937	-42.689853	169.71776	48.172573	366.25204	1.11907055020677	0.0270000093375864
13600	97.011159	0.012539598	-5.1233123	-5.1107727	-26715.646	-23133.697	-22845.528	-34167.715	161.75241	118.40661	-69.407468	169.71776	48.172573	366.32336	1.11869237349408	0.0271999963210471
13700	97.275125	0.012573718	-5.1232668	-5.1106931	-26893.124	-23194.593	-23090.907	-34393.872	147.9339	97.788642	-103.96022	169.71776	48.172573	366.39469	1.12571122380984	0.0274000113453077
